id,function.,NoFeR1,NoFeR2,NoFeR3,FeR1,FeR2,FeR3
ref|YP_001191403.1,vinylacetyl-CoA Delta-isomerase (gi|146304087),0,1,1,4,5,1
ref|YP_001191404.1,glycoside hydrolase family protein (gi|146304088),0,0,0,0,0,2
ref|YP_001191423.1,hypothetical protein Msed_1341 (gi|146304107),1,1,0,0,0,0
ref|YP_001191424.1,chromosome partitioning ATPase (gi|146304108),0,1,0,4,2,1
ref|YP_001191427.1,thioesterase-like protein (gi|146304111),1,3,1,3,2,4
ref|YP_001191431.1,hypothetical protein Msed_1349 (gi|146304115),1,1,3,2,0,1
ref|YP_001191432.1,hypothetical protein Msed_1350 (gi|146304116),1,2,1,0,0,0
ref|YP_001191433.1,TenA family transcription regulator (gi|146304117),0,2,0,0,0,0
ref|YP_001191435.1,acetyl-CoA synthetase (gi|146304119),54,53,56,50,43,42
ref|YP_001191436.1,"type III restriction enzyme, res subunit (gi|146304120)",0,0,0,1,1,0
ref|YP_001191440.1,5-carboxymethyl-2-hydroxymuconate delta-isomerase (gi|146304124),19,18,16,14,19,17
ref|YP_001191443.1,hypothetical protein Msed_1361 (gi|146304127),1,3,0,3,1,0
ref|YP_001191444.1,hypothetical protein Msed_1362 (gi|146304128),4,3,6,4,6,5
ref|YP_001191445.1,FAD dependent oxidoreductase (gi|146304129),0,1,1,2,2,3
ref|YP_001191446.1,GMP synthase subunit A (gi|146304130),2,2,0,1,2,0
ref|YP_001191448.1,endonuclease V (gi|146304132),1,0,0,0,0,0
ref|YP_001191449.1,hypothetical protein Msed_1367 (gi|146304133),3,6,4,4,5,4
ref|YP_001191450.1,hypothetical protein Msed_1368 (gi|146304134),3,1,1,2,2,2
ref|YP_001191451.1,peptidase S8/S53 subtilisin kexin sedolisin (gi|146304135),1,0,0,0,1,0
ref|YP_001191452.1,hypothetical protein Msed_1370 (gi|146304136),0,1,0,0,0,1
ref|YP_001191454.1,dinitrogenase iron-molybdenum cofactor biosynthesis protein (gi|146304138),5,7,3,5,4,3
ref|YP_001191456.1,DEAD/DEAH box helicase (gi|146304140),1,1,1,1,1,1
ref|YP_001191457.1,propionyl-CoA carboxylase carboxyltransferase subunit alpha / propionyl-CoA carboxylase carboxyltransferase subunit beta (gi|146304141),20,23,18,20,19,11
ref|YP_001191465.1,von Willebrand factor A (gi|146304149),6,6,6,9,7,5
ref|YP_001191469.1,xanthine and Co dehydrogenase maturation factor (gi|146304153),8,5,5,3,2,4
ref|YP_001191470.1,hypothetical protein Msed_1388 (gi|146304154),1,0,0,0,0,1
ref|YP_001191471.1,Zn-dependent protease-like protein (gi|146304155),2,0,1,2,2,1
ref|YP_001191472.1,hexokinase (gi|146304156),0,2,0,2,2,4
ref|YP_001191474.1,hypothetical protein Msed_1392 (gi|146304158),0,0,0,1,0,0
ref|YP_001191475.1,peptidase M28 (gi|146304159),0,0,1,0,0,0
ref|YP_001191479.1,transcriptional regulator TrmB (gi|146304163),0,0,1,0,1,0
ref|YP_001191481.1,CoA-binding domain-containing protein (gi|146304165),20,20,23,25,25,19
ref|YP_001191482.1,threonine synthase (gi|146304166),2,0,1,1,0,0
ref|YP_001191485.1,endoribonuclease L-PSP (gi|146304169),11,6,9,4,3,4
ref|YP_001191486.1,hypothetical protein Msed_1404 (gi|146304170),0,2,1,3,2,1
ref|YP_001191487.1,hypothetical protein Msed_1405 (gi|146304171),1,0,1,0,1,0
ref|YP_001191488.1,creatininase (gi|146304172),0,0,0,1,0,0
ref|YP_001191490.1,hypothetical protein Msed_1408 (gi|146304174),1,0,1,0,0,0
ref|YP_001191494.1,pyruvate kinase (gi|146304178),1,5,3,3,3,4
ref|YP_001191496.1,D-proline dehydrogenase (gi|146304180),7,8,6,6,9,6
ref|YP_001191499.1,starch synthase (gi|146304183),11,13,9,13,13,14
ref|YP_001191500.1,Alpha-amylase (gi|146304184),7,10,7,8,7,7
ref|YP_001191501.1,nucleotidyl transferase (gi|146304185),14,9,13,8,7,7
ref|YP_001191502.1,glycoside hydrolase family protein (gi|146304186),0,2,1,2,2,1
ref|YP_001191503.1,glycogen debranching protein (gi|146304187),3,3,1,2,1,3
ref|YP_001191504.1,coenzyme F390 synthetase-like protein (gi|146304188),4,5,2,8,8,3
ref|YP_001191505.1,3-hydroxyacyl-CoA dehydrogenase (gi|146304189),6,10,8,11,8,7
ref|YP_001191507.1,signal-transduction protein (gi|146304191),1,1,1,1,0,0
ref|YP_001191508.1,alcohol dehydrogenase (gi|146304192),1,1,1,2,1,0
ref|YP_001191515.1,exodeoxyribonuclease III Xth (gi|146304199),1,0,1,2,2,0
ref|YP_001191529.1,phosphoribosylaminoimidazole carboxylase catalytic subunit (gi|146304213),2,0,0,1,1,1
ref|YP_001191530.1,phosphoribosylaminoimidazole carboxylase ATPase subunit (gi|146304214),3,1,3,2,2,1
ref|YP_001191531.1,molybdenum-binding protein (gi|146304215),2,2,2,0,3,1
ref|YP_001191532.1,triosephosphate isomerase (gi|146304216),5,2,3,5,3,5
ref|YP_001191533.1,phosphoenolpyruvate carboxykinase (gi|146304217),16,16,22,22,21,23
ref|YP_001191535.1,beta-lactamase domain-containing protein (gi|146304219),10,6,8,7,6,2
ref|YP_001191536.1,amino acid permease-associated protein (gi|146304220),2,4,2,6,3,4
ref|YP_001191537.1,AMP-dependent synthetase and ligase (gi|146304221),0,0,0,2,4,0
ref|YP_001191538.1,formate dehydrogenase subunit alpha (gi|146304222),1,3,0,2,1,2
ref|YP_001191539.1,aldose 1-epimerase (gi|146304223),0,0,0,0,0,1
ref|YP_001191542.1,hypothetical protein Msed_1461 (gi|146304226),3,3,3,5,4,5
ref|YP_001191543.1,fumarate hydratase (gi|146304227),12,15,12,16,9,9
ref|YP_001191546.1,hypothetical protein Msed_1465 (gi|146304230),8,11,11,9,12,9
ref|YP_001191547.1,hypothetical protein Msed_1466 (gi|146304231),8,9,6,9,7,7
ref|YP_001191548.1,aconitate hydratase (gi|146304232),55,61,61,38,34,33
ref|YP_001191549.1,AbrB family transcriptional regulator (gi|146304233),9,9,8,9,10,6
ref|YP_001191551.1,hypothetical protein Msed_1470 (gi|146304235),0,0,0,2,0,1
ref|YP_001191552.1,coenzyme A transferase (gi|146304236),2,1,1,1,1,1
ref|YP_001191553.1,coenzyme A transferase (gi|146304237),0,2,0,1,2,1
ref|YP_001191555.1,signal transduction protein (gi|146304239),1,1,1,1,1,1
ref|YP_001191556.1,DSBA oxidoreductase (gi|146304240),6,4,6,6,8,7
ref|YP_001191557.1,hypothetical protein Msed_1476 (gi|146304241),2,2,2,1,0,0
ref|YP_001191560.1,signal-transduction protein (gi|146304244),1,1,0,1,1,2
ref|YP_001191561.1,lipoate-protein ligase (gi|146304245),5,9,7,4,3,2
ref|YP_001191562.1,glycine cleavage system protein H (gi|146304246),2,1,1,1,0,2
ref|YP_001191565.1,hypothetical protein Msed_1484 (gi|146304249),24,22,19,15,14,10
ref|YP_001191566.1,hypothetical protein Msed_1485 (gi|146304250),0,0,1,0,0,1
ref|YP_001191570.1,hypothetical protein Msed_1489 (gi|146304254),3,3,3,2,3,3
ref|YP_001191571.1,FHA domain-containing protein (gi|146304255),3,1,2,3,2,5
ref|YP_001191572.1,metallophosphoesterase (gi|146304256),5,6,5,3,2,3
ref|YP_001191573.1,"von Willebrand factor, type A (gi|146304257)",24,25,22,20,17,16
ref|YP_001191577.1,Na+/solute symporter (gi|146304261),1,1,1,3,3,3
ref|YP_001191579.1,hypothetical protein Msed_1498 (gi|146304263),0,0,0,1,0,0
ref|YP_001191581.1,hypothetical protein Msed_1500 (gi|146304265),18,20,15,12,10,15
ref|YP_001191586.1,hypothetical protein Msed_1505 (gi|146304270),1,2,1,2,1,1
ref|YP_001191587.1,biotin/lipoate A/B protein ligase (gi|146304271),2,1,1,3,2,1
ref|YP_001191590.1,FAD-dependent pyridine nucleotide-disulfide oxidoreductase (gi|146304274),7,8,9,12,13,12
ref|YP_001191600.1,hypothetical protein Msed_1520 (gi|146304284),7,6,6,5,4,10
ref|YP_001191602.1,citrate synthase (gi|146304286),2,4,3,1,1,2
ref|YP_001191605.1,peroxiredoxin (gi|146304289),41,60,46,39,39,34
ref|YP_001191607.1,isochorismatase hydrolase (gi|146304291),2,1,1,3,3,3
ref|YP_001191609.1,hypothetical protein Msed_1529 (gi|146304293),2,0,1,0,0,1
ref|YP_001191610.1,ABC transporter-like protein (gi|146304294),6,8,7,8,6,7
ref|YP_001191612.1,hypothetical protein Msed_1532 (gi|146304296),0,0,1,2,1,1
ref|YP_001191621.1,CoB--CoM heterodisulfide reductase (gi|146304305),10,11,11,5,7,8
ref|YP_001191622.1,heterodisulfide reductase subunit C-like protein (gi|146304306),19,16,19,12,13,15
ref|YP_001191623.1,hypothetical protein Msed_1544 (gi|146304307),10,11,10,10,9,7
ref|YP_001191624.1,FAD-dependent pyridine nucleotide-disulfide oxidoreductase (gi|146304308),48,50,42,28,26,26
ref|YP_001191625.1,hypothetical protein Msed_1546 (gi|146304309),22,16,22,16,14,10
ref|YP_001191626.1,heterodisulfide reductase subunit C-like protein (gi|146304310),10,8,10,12,9,7
ref|YP_001191627.1,SirA family protein (gi|146304311),6,6,5,4,5,5
ref|YP_001191628.1,hypothetical protein Msed_1549 (gi|146304312),13,14,15,11,13,12
ref|YP_001191629.1,DsrE family protein (gi|146304313),8,9,10,7,6,11
ref|YP_001191630.1,dihydrolipoamide dehydrogenase (gi|146304314),0,0,1,0,0,0
ref|YP_001191631.1,hypothetical protein Msed_1552 (gi|146304315),0,0,0,1,1,1
ref|YP_001191632.1,hypothetical protein Msed_1553 (gi|146304316),1,1,1,1,1,1
ref|YP_001191634.1,hypothetical protein Msed_1555 (gi|146304318),26,26,22,21,18,21
ref|YP_001191639.1,biotin/lipoate A/B protein ligase (gi|146304323),0,1,1,1,0,0
ref|YP_001191640.1,hypothetical protein Msed_1561 (gi|146304324),0,0,0,0,1,0
ref|YP_001191641.1,CoA-binding domain-containing protein (gi|146304325),3,2,3,4,3,0
ref|YP_001191643.1,hypothetical protein Msed_1564 (gi|146304327),2,0,0,0,0,0
ref|YP_001191645.1,transcriptional regulator TrmB (gi|146304329),1,0,1,1,0,1
ref|YP_001191646.1,hypothetical protein Msed_1567 (gi|146304330),2,1,1,3,1,1
ref|YP_001191649.1,glycine cleavage H-protein (gi|146304333),3,2,1,3,1,1
ref|YP_001191654.1,phosphomevalonate kinase (gi|146304338),2,0,2,3,3,5
ref|YP_001191655.1,diphosphomevalonate decarboxylase (gi|146304339),1,0,0,4,2,2
ref|YP_001191656.1,metal dependent phosphohydrolase (gi|146304340),2,2,1,0,1,1
ref|YP_001191657.1,purine phosphorylase family 1 (gi|146304341),10,11,11,4,6,7
ref|YP_001191659.1,hypothetical protein Msed_1580 (gi|146304343),6,3,3,4,2,2
ref|YP_001191660.1,succinyl-CoA synthetase subunit alpha (gi|146304344),27,29,25,11,14,14
ref|YP_001191661.1,succinyl-CoA synthetase subunit beta (gi|146304345),48,47,44,23,21,25
ref|YP_001191663.1,glycosyl transferase family 28 (gi|146304347),1,2,0,1,0,1
ref|YP_001191664.1,threonyl-tRNA synthetase (gi|146304348),29,31,31,40,40,30
ref|YP_001191665.1,methylated-DNA--protein-cysteine methyltransferase (gi|146304349),1,0,0,2,3,2
ref|YP_001191668.1,UspA domain-containing protein (gi|146304352),10,7,10,10,9,9
ref|YP_001191669.1,group 1 glycosyl transferase (gi|146304353),0,1,0,5,5,3
ref|YP_001191673.1,ATP:cob(I)alamin adenosyltransferase (gi|146304357),0,1,0,2,2,1
ref|YP_001191675.1,pyruvate ferredoxin/flavodoxin oxidoreductase (gi|146304359),4,7,6,3,4,5
ref|YP_001191676.1,thiamine pyrophosphate binding domain-containing protein (gi|146304360),1,5,3,2,3,6
ref|YP_001191677.1,hypothetical protein Msed_1598 (gi|146304361),0,0,0,0,1,0
ref|YP_001191678.1,nascent polypeptide-associated complex protein (gi|146304362),5,2,3,1,1,2
ref|YP_001191679.1,beta-lactamase domain-containing protein (gi|146304363),20,21,17,16,18,17
ref|YP_001191680.1,Ser-tRNA(Thr) hydrolase (gi|146304364),8,10,9,11,7,9
ref|YP_001191681.1,mevalonate kinase (gi|146304365),1,3,2,1,1,2
ref|YP_001191682.1,glucosamine--fructose-6-phosphate aminotransferase (gi|146304366),18,22,18,18,17,22
ref|YP_001191683.1,nucleotidyl transferase (gi|146304367),25,21,21,11,11,13
ref|YP_001191684.1,peroxiredoxins-like protein (gi|146304368),1,1,1,2,2,2
ref|YP_001191686.1,pyridoxal-5'-phosphate-dependent enzyme subunit beta (gi|146304370),4,6,5,1,1,1
ref|YP_001191687.1,Mn2+-dependent serine/threonine protein kinase (gi|146304371),0,0,0,1,0,0
ref|YP_001191689.1,peptidase M24 (gi|146304373),13,16,15,15,10,13
ref|YP_001191690.1,GTP cyclohydrolase I (gi|146304374),0,1,0,1,1,1
ref|YP_001191691.1,L-glutamine synthetase (gi|146304375),26,34,23,38,34,24
ref|YP_001191693.1,thioredoxin (gi|146304377),1,1,0,1,0,1
ref|YP_001191694.1,AMP-dependent synthetase and ligase (gi|146304378),2,1,3,3,3,2
ref|YP_001191695.1,beta-ribofuranosylaminobenzene 5'-phosphate synthase (gi|146304379),0,1,1,1,1,1
ref|YP_001191696.1,Fmu (Sun) domain-containing protein (gi|146304380),0,0,0,0,1,0
ref|YP_001191697.1,carbonic anhydrase (gi|146304381),7,6,8,9,10,5
ref|YP_001191700.1,hypothetical protein Msed_1621 (gi|146304384),10,6,7,12,8,7
ref|YP_001191701.1,SpoVT/AbrB domain-containing protein (gi|146304385),7,11,9,15,12,8
ref|YP_001191702.1,nicotinate phosphoribosyltransferase (gi|146304386),3,4,4,6,6,5
ref|YP_001191703.1,30S ribosomal protein S19e (gi|146304387),9,17,12,11,10,10
ref|YP_001191704.1,hypothetical protein Msed_1625 (gi|146304388),1,1,0,3,4,2
ref|YP_001191705.1,50S ribosomal protein L39e (gi|146304389),1,1,1,2,0,0
ref|YP_001191706.1,50S ribosomal protein L31e (gi|146304390),9,11,8,10,8,7
ref|YP_001191707.1,translation initiation factor IF-6 (gi|146304391),3,1,1,3,2,2
ref|YP_001191708.1,50S ribosomal protein LX (gi|146304392),7,8,7,7,9,6
ref|YP_001191709.1,prefoldin subunit alpha (gi|146304393),10,15,11,10,8,8
ref|YP_001191710.1,signal recognition particle-docking protein FtsY (gi|146304394),1,1,1,2,3,2
ref|YP_001191712.1,transcription antitermination protein NusG (gi|146304396),1,1,1,3,2,1
ref|YP_001191713.1,50S ribosomal protein L11 (gi|146304397),14,17,12,11,13,12
ref|YP_001191714.1,50S ribosomal protein L1P (gi|146304398),20,17,18,24,19,11
ref|YP_001191715.1,acidic ribosomal protein P0 (gi|146304399),14,19,12,18,16,12
ref|YP_001191716.1,50S ribosomal protein L12 (gi|146304400),6,8,5,6,6,4
ref|YP_001191717.1,alanyl-tRNA synthetase (gi|146304401),24,32,35,38,36,32
ref|YP_001191720.1,hypothetical protein Msed_1641 (gi|146304404),1,0,1,0,0,0
ref|YP_001191725.1,hypothetical protein Msed_1646 (gi|146304409),26,31,24,21,22,20
ref|YP_001191726.1,Acetyl-CoA acetyltransferase-like protein (gi|146304410),18,21,16,17,11,20
ref|YP_001191727.1,hypothetical protein Msed_1648 (gi|146304411),8,7,7,5,5,6
ref|YP_001191728.1,3-hydroxy-3-methylglutaryl-coenzyme A reductase (gi|146304412),9,6,9,6,8,5
ref|YP_001191729.1,serine hydroxymethyltransferase (gi|146304413),46,43,44,38,42,35
ref|YP_001191730.1,UspA domain-containing protein (gi|146304414),4,5,3,1,1,1
ref|YP_001191731.1,glyceraldehyde-3-phosphate dehydrogenase (gi|146304415),18,25,18,19,18,13
ref|YP_001191732.1,phosphoglycerate kinase (gi|146304416),19,23,19,18,21,18
ref|YP_001191734.1,membrane-bound metal-dependent hydrolase (gi|146304418),0,0,0,0,0,1
ref|YP_001191735.1,SufBD protein (gi|146304419),16,19,15,14,13,13
ref|YP_001191736.1,FeS assembly protein SufB (gi|146304420),17,22,14,15,18,16
ref|YP_001191737.1,FeS assembly ATPase SufC (gi|146304421),43,35,31,26,25,27
ref|YP_001191738.1,SpoVT/AbrB domain-containing protein (gi|146304422),3,4,3,6,5,8
ref|YP_001191739.1,hypothetical protein Msed_1660 (gi|146304423),2,3,3,0,0,1
ref|YP_001191740.1,hypothetical protein Msed_1661 (gi|146304424),17,16,12,16,14,18
ref|YP_001191741.1,glycine cleavage system protein H (gi|146304425),0,0,0,1,0,0
ref|YP_001191742.1,glycine cleavage system aminomethyltransferase T (gi|146304426),17,14,12,17,14,16
ref|YP_001191743.1,glycine dehydrogenase subunit 1 (gi|146304427),9,7,9,9,9,10
ref|YP_001191744.1,glycine dehydrogenase subunit 2 (gi|146304428),6,3,6,9,5,4
ref|YP_001191746.1,hypothetical protein Msed_1667 (gi|146304430),1,1,1,1,2,2
ref|YP_001191747.1,phosphopyruvate hydratase (gi|146304431),21,20,19,17,13,12
ref|YP_001191749.1,hypothetical protein Msed_1670 (gi|146304433),0,0,1,0,0,2
ref|YP_001191752.1,DNA-directed RNA polymerase K (gi|146304436),1,1,1,2,2,2
ref|YP_001191753.1,class V aminotransferase (gi|146304437),9,12,8,11,12,10
ref|YP_001191754.1,D-3-phosphoglycerate dehydrogenase (gi|146304438),1,0,0,0,0,0
ref|YP_001191760.1,hypothetical protein Msed_1681 (gi|146304444),0,0,1,0,1,0
ref|YP_001191761.1,dehydrogenase (flavoprotein)-like protein (gi|146304445),0,0,0,0,0,1
ref|YP_001191762.1,valyl-tRNA synthetase (gi|146304446),5,11,7,13,8,10
ref|YP_001191763.1,aspartate aminotransferase (gi|146304447),16,19,17,16,14,11
ref|YP_001191764.1,indole-3-glycerol-phosphate synthase (gi|146304448),2,1,3,3,1,3
ref|YP_001191765.1,anthranilate synthase component II (gi|146304449),0,0,0,2,1,0
ref|YP_001191766.1,anthranilate synthase component I (gi|146304450),4,6,2,10,6,7
ref|YP_001191768.1,anthranilate phosphoribosyltransferase (gi|146304452),2,2,2,3,1,3
ref|YP_001191769.1,tryptophan synthase subunit alpha (gi|146304453),3,3,3,0,2,1
ref|YP_001191770.1,tryptophan synthase subunit beta (gi|146304454),9,12,10,12,8,5
ref|YP_001191772.1,myo-inositol-1-phosphate synthase (gi|146304456),12,12,9,14,12,10
ref|YP_001191773.1,phosphoenolpyruvate synthase (gi|146304457),2,2,2,15,16,3
ref|YP_001191774.1,hypothetical protein Msed_1695 (gi|146304458),2,3,3,0,0,2
ref|YP_001191775.1,hypothetical protein Msed_1696 (gi|146304459),2,2,3,4,4,4
ref|YP_001191776.1,3-octaprenyl-4-hydroxybenzoate carboxy-lyase (gi|146304460),1,2,1,3,4,2
ref|YP_001191777.1,threonine synthase (gi|146304461),7,3,5,7,8,3
ref|YP_001191778.1,aspartate kinase (gi|146304462),13,14,12,10,11,14
ref|YP_001191779.1,aspartate-semialdehyde dehydrogenase (gi|146304463),22,17,13,12,10,10
ref|YP_001191782.1,ornithine carbamoyltransferase (gi|146304466),3,4,6,7,6,6
ref|YP_001191783.1,hypothetical protein Msed_1704 (gi|146304467),0,1,0,0,0,0
ref|YP_001191784.1,ATP-NAD/AcoX kinase (gi|146304468),0,0,0,1,0,0
ref|YP_001191786.1,hypothetical protein Msed_1707 (gi|146304470),0,0,0,0,0,1
ref|YP_001191787.1,hypothetical protein Msed_1708 (gi|146304471),0,0,0,1,0,0
ref|YP_001191789.1,thermosome (gi|146304473),97,100,91,70,71,72
ref|YP_001191790.1,hypothetical protein Msed_1711 (gi|146304474),2,3,1,3,2,2
ref|YP_001191791.1,hypothetical protein Msed_1712 (gi|146304475),0,0,0,1,0,0
ref|YP_001191794.1,arginyl-tRNA synthetase (gi|146304478),8,12,8,15,15,12
ref|YP_001191795.1,ribonucleoside-diphosphate reductase (gi|146304479),33,53,34,29,26,25
ref|YP_001191798.1,glutamyl-tRNA(Gln) amidotransferase subunit E (gi|146304482),7,9,9,16,13,10
ref|YP_001191799.1,glutamyl-tRNA(Gln) amidotransferase subunit D (gi|146304483),6,6,3,7,8,5
ref|YP_001191800.1,30S ribosomal protein S30e (gi|146304484),1,0,1,1,0,0
ref|YP_001191801.1,C/D box methylation guide ribonucleoprotein complex aNOP56 subunit (gi|146304485),33,22,30,29,23,20
ref|YP_001191802.1,fibrillarin (gi|146304486),10,12,10,12,10,8
ref|YP_001191804.1,hypothetical protein Msed_1725 (gi|146304488),0,0,0,0,1,1
ref|YP_001191806.1,hypothetical protein Msed_1727 (gi|146304490),0,1,0,1,1,0
ref|YP_001191807.1,transcription factor (gi|146304491),3,3,2,2,2,1
ref|YP_001191808.1,hypothetical protein Msed_1729 (gi|146304492),4,4,4,4,4,4
ref|YP_001191810.1,hypothetical protein Msed_1731 (gi|146304494),18,21,15,12,7,13
ref|YP_001191811.1,H/ACA RNA-protein complex component Gar1 (gi|146304495),1,1,0,0,1,0
ref|YP_001191814.1,diphthine synthase (gi|146304498),1,2,0,2,2,2
ref|YP_001191816.1,hypothetical protein Msed_1737 (gi|146304500),7,8,5,10,5,5
ref|YP_001191818.1,aspartyl/glutamyl-tRNA amidotransferase subunit A (gi|146304502),11,9,12,13,12,11
ref|YP_001191819.1,aspartyl/glutamyl-tRNA amidotransferase subunit C (gi|146304503),0,2,0,1,2,1
ref|YP_001191823.1,hypothetical protein Msed_1744 (gi|146304507),1,0,0,0,0,0
ref|YP_001191825.1,hypothetical protein Msed_1746 (gi|146304509),3,1,1,1,0,1
ref|YP_001191826.1,DNA/RNA-binding protein albA (gi|146304510),24,23,17,17,19,16
ref|YP_001191828.1,DNA/RNA-binding protein (gi|146304512),6,3,3,4,2,4
ref|YP_001191829.1,DEAD/DEAH box helicase (gi|146304513),0,1,0,0,0,0
ref|YP_001191831.1,hypothetical protein Msed_1752 (gi|146304515),17,16,15,18,18,14
ref|YP_001191832.1,deoxyhypusine synthase (gi|146304516),3,3,2,4,3,3
ref|YP_001191833.1,DNA topoisomerase VI subunit B (gi|146304517),2,3,3,8,3,5
ref|YP_001191834.1,DNA topoisomerase VI subunit A (gi|146304518),1,7,4,4,4,2
ref|YP_001191835.1,translation initiation factor IF-5A (gi|146304519),4,3,5,7,5,5
ref|YP_001191836.1,signal recognition particle subunit FFH/SRP54 (srp54) (gi|146304520),1,2,1,1,2,1
ref|YP_001191837.1,pseudouridylate synthase (gi|146304521),1,1,1,1,1,0
ref|YP_001191838.1,6-phosphogluconate dehydrogenase (gi|146304522),15,13,10,9,11,10
ref|YP_001191839.1,group 1 glycosyl transferase (gi|146304523),0,0,0,1,1,1
ref|YP_001191840.1,short-chain dehydrogenase/reductase SDR (gi|146304524),4,4,3,3,3,3
ref|YP_001191841.1,hypothetical protein Msed_1762 (gi|146304525),3,5,5,11,11,8
ref|YP_001191842.1,uridylate kinase (gi|146304526),3,5,6,6,6,6
ref|YP_001191843.1,hypothetical protein Msed_1764 (gi|146304527),1,2,1,2,2,2
ref|YP_001191844.1,2-isopropylmalate synthase (gi|146304528),0,0,0,11,8,0
ref|YP_001191846.1,hypothetical protein Msed_1767 (gi|146304530),0,0,0,1,0,0
ref|YP_001191853.1,aldehyde dehydrogenase (gi|146304537),6,6,9,6,5,8
ref|YP_001191854.1,"3,4-dihydroxyphenylacetate 2,3-dioxygenase (gi|146304538)",0,0,0,6,6,5
ref|YP_001191855.1,4-hydroxyphenylacetate 3-hydroxylase (gi|146304539),2,9,3,11,10,16
ref|YP_001191856.1,fumarylacetoacetate (FAA) hydrolase (gi|146304540),13,8,12,4,4,5
ref|YP_001191857.1,short-chain dehydrogenase/reductase SDR (gi|146304541),1,1,1,5,5,5
ref|YP_001191859.1,tungstate/molybdate binding protein (gi|146304543),0,0,0,0,0,2
ref|YP_001191863.1,tRNA CCA-pyrophosphorylase (gi|146304547),0,0,0,1,0,0
ref|YP_001191864.1,2'-5' RNA ligase (gi|146304548),1,2,3,4,4,2
ref|YP_001191865.1,dephospho-CoA kinase-like protein (gi|146304549),4,2,3,5,5,4
ref|YP_001191866.1,hypothetical protein Msed_1787 (gi|146304550),0,0,0,1,0,0
ref|YP_001191869.1,ribose-phosphate pyrophosphokinase (gi|146304553),5,3,1,9,7,5
ref|YP_001191870.1,GTPase (gi|146304554),2,1,1,4,1,0
ref|YP_001191871.1,proliferating cell nuclear antigen (gi|146304555),3,4,3,6,4,5
ref|YP_001191876.1,protein kinase (gi|146304560),0,0,0,3,0,0
ref|YP_001191877.1,hypothetical protein Msed_1798 (gi|146304561),1,1,1,1,0,1
ref|YP_001191878.1,ornithine cyclodeaminase (gi|146304562),2,2,1,1,2,1
ref|YP_001191880.1,translation initiation factor IF-2 (gi|146304564),3,3,2,3,2,2
ref|YP_001191881.1,30S ribosomal protein S27E (gi|146304565),0,1,0,1,3,1
ref|YP_001191882.1,50S ribosomal protein L44e (gi|146304566),6,5,4,7,8,6
ref|YP_001191883.1,oligosaccharyl transferase (gi|146304567),1,1,1,1,0,1
ref|YP_001191884.1,hypothetical protein Msed_1806 (gi|146304568),6,5,6,5,10,6
ref|YP_001191886.1,group 1 glycosyl transferase (gi|146304570),0,0,0,0,1,1
ref|YP_001191887.1,NAD-dependent epimerase/dehydratase (gi|146304571),11,9,7,10,8,5
ref|YP_001191888.1,UDP-glucose 6-dehydrogenase (gi|146304572),8,8,4,6,6,4
ref|YP_001191889.1,UDP-glucose pyrophosphorylase (gi|146304573),6,5,3,5,4,3
ref|YP_001191890.1,hypothetical protein Msed_1812 (gi|146304574),2,2,2,6,7,5
ref|YP_001191899.1,FAD linked oxidase domain-containing protein (gi|146304583),5,4,6,4,3,3
ref|YP_001191900.1,hypothetical protein Msed_1822 (gi|146304584),3,4,3,5,3,5
ref|YP_001191906.1,group 1 glycosyl transferase (gi|146304590),0,0,0,0,1,0
ref|YP_001191911.1,group 1 glycosyl transferase (gi|146304595),0,0,0,1,0,0
ref|YP_001191912.1,glucose-1-phosphate thymidylyltransferase (gi|146304596),2,4,3,3,0,0
ref|YP_001191914.1,"dTDP-glucose 4,6-dehydratase (gi|146304598)",1,1,2,2,1,3
ref|YP_001191919.1,BadF/BadG/BcrA/BcrD type ATPase (gi|146304603),0,1,2,3,2,2
ref|YP_001191920.1,bifunctional phosphoglucose/phosphomannose isomerase (gi|146304604),2,3,2,3,2,1
ref|YP_001191921.1,nucleotidyl transferase (gi|146304605),3,2,2,2,3,1
ref|YP_001191926.1,DNA-directed RNA polymerase L (gi|146304610),4,3,2,3,4,2
ref|YP_001191927.1,exosome complex RNA-binding protein Csl4 (gi|146304611),4,3,3,4,3,2
ref|YP_001191929.1,50S ribosomal protein L10e (gi|146304613),26,19,18,25,28,18
ref|YP_001191930.1,thioredoxin/glutaredoxin-like protein (gi|146304614),10,12,9,15,9,13
ref|YP_001191932.1,hypothetical protein Msed_1868 (gi|146304616),4,3,4,3,2,3
ref|YP_001191935.1,3-phosphoshikimate 1-carboxyvinyltransferase (gi|146304619),2,0,1,0,0,0
ref|YP_001191936.1,shikimate kinase (gi|146304620),0,1,0,2,0,0
ref|YP_001191937.1,chorismate synthase (gi|146304621),1,3,0,4,0,1
ref|YP_001191938.1,shikimate dehydrogenase (gi|146304622),1,1,1,3,3,3
ref|YP_001191939.1,3-dehydroquinate synthase (gi|146304623),2,5,1,5,1,4
ref|YP_001191940.1,3-deoxy-7-phosphoheptulonate synthase (gi|146304624),6,8,5,10,7,7
ref|YP_001191941.1,chorismate mutase (gi|146304625),1,2,2,0,1,1
ref|YP_001191942.1,transketolase subunit B (gi|146304626),10,11,9,7,7,8
ref|YP_001191943.1,transketolase (gi|146304627),3,4,4,4,2,4
ref|YP_001191946.1,hypothetical protein Msed_1882 (gi|146304630),2,1,1,3,2,3
